what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wb.core,1.3.0.r37x201202052311,"org.eclipse.wb.core",1349473983783
started,bundle,org.eclipse.wb.core.lib,1.3.0.r37x201202052311,"org.eclipse.wb.core.lib",1349473983783
started,bundle,org.eclipse.wb.discovery.core,1.3.0.r37x201202052340,"org.eclipse.wb.discovery.core",1349473983783
started,bundle,org.eclipse.wb.discovery.ui,1.3.0.r37x201202052340,"org.eclipse.wb.discovery.ui",1349473983830
started,bundle,jd.ide.eclipse,0.1.3,"jd.ide.eclipse",1349473983892
started,bundle,org.eclipse.dltk.core,3.0.1.v20110823,"org.eclipse.dltk.core",1349473983892
started,bundle,org.eclipse.dltk.launching,3.0.0.v20110423,"org.eclipse.dltk.launching",1349473983923
started,bundle,org.eclipse.dltk.ui,3.0.1.v20110823,"org.eclipse.dltk.ui",1349473983954
started,bundle,org.eclipse.koneki.ldt,0.8.0.201207111957,"org.eclipse.koneki.ldt",1349473983970
started,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1349473984001
started,bundle,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.adt",1349473984001
started,bundle,com.android.ide.eclipse.base,20.0.3.v201208082019-427395,"com.android.ide.eclipse.base",1349473984001
started,bundle,org.eclipse.emf.common,2.8.0.v20120606-0717,"org.eclipse.emf.common",1349473984032
started,bundle,org.eclipse.emf.ecore,2.8.0.v20120606-0717,"org.eclipse.emf.ecore",1349473984188
os,sysinfo,,,"win32",1349473984188
arch,sysinfo,,,"x86_64",1349473984188
ws,sysinfo,,,"win32",1349473984188
locale,sysinfo,,,"en_US",1349473984188
processors,sysinfo,,,"4",1349473984188
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1349473984188
java.runtime.version,sysinfo,,,"1.7.0_03-b05",1349473984188
java.specification.name,sysinfo,,,"Java Platform API Specification",1349473984188
java.specification.vendor,sysinfo,,,"Oracle Corporation",1349473984188
java.specification.version,sysinfo,,,"1.7",1349473984188
java.vendor,sysinfo,,,"Oracle Corporation",1349473984188
java.version,sysinfo,,,"1.7.0_03",1349473984188
java.vm.info,sysinfo,,,"mixed mode",1349473984188
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1349473984188
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1349473984188
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1349473984188
java.vm.specification.version,sysinfo,,,"1.7",1349473984188
java.vm.vendor,sysinfo,,,"Oracle Corporation",1349473984188
java.vm.version,sysinfo,,,"22.1-b02",1349473984188
started,bundle,org.eclipse.emf.ecore.xmi,2.8.0.v20120606-0717,"org.eclipse.emf.ecore.xmi",1349473984391
started,bundle,org.eclipse.m2e.usagedata,1.0.200.20111228-1245,"org.eclipse.m2e.usagedata",1349473984391
started,bundle,org.eclipse.koneki.ldt.parser,0.8.0.201207111957,"org.eclipse.koneki.ldt.parser",1349473984750
started,bundle,org.eclipse.cdt.make.core,7.1.2.201202111925,"org.eclipse.cdt.make.core",1349473984750
started,bundle,com.naef.jnlua,0.9.1.201207111957,"com.naef.jnlua",1349473984766
started,bundle,org.eclipse.koneki.ldt.metalua,0.8.0.201207111957,"org.eclipse.koneki.ldt.metalua",1349473984812
