what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356550005020
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356550005152
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356550007387
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356550007560
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356550025248
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1356550025470
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356550035021
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356550035876
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356550049535
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1356550049744
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356550057524
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356550058018
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356550067018
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1356550067173
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356550074354
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356550081483
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1356550176431
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1356550178971
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356550184527
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1356550184756
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356550191499
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356550193675
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356550234211
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1356550234393
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356550237304
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356550240528
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356550241815
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356550245099
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356550247031
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1356550247199
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356550249827
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356550252784
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356550292363
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1356550292614
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356550299334
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356550302615
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356550304052
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356550309235
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1356550321008
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356550323206
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1356550323465
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356550327261
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356550330088
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1356550334931
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1356550372943
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1356550373095
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1356550373223
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1356550373359
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1356550373486
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1356550376496
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356550376604
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356550378925
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356550379182
