what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1350385517919
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350385517935
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350385523668
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1350385523934
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1350385524480
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1350385525011
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1350385526664
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350385526680
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350385537164
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1350385537586
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1350385550051
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1350385550815
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1350385551876
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1350385552516
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1350385556166
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350385556197
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350385561034
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1350385561300
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1350385688269
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350385688300
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350385692496
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1350385693058
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1350385701186
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350385701217
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350385708181
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1350385708572
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1350385718915
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350385719102
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350385725026
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1350385725339
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1350385737007
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1350385738583
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350385738630
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350385756734
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1350385770993
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1350385798559
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350385798574
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350385800323
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1350385801728
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1350385804146
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350385804162
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350385810839
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1350385811760
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1350385812494
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1350385812837
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1350385813211
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1350385813508
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1350385829170
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1350385830699
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1350385846236
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1350385846626
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1350385847328
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1350385849481
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1350385853600
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1350385857032
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1350385885346
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350385885377
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350385915464
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1350385918382
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1350385929084
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350385929115
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350385943935
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1350385944466
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1350385956618
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350385956634
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350385959375
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1350385959594
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1350385960015
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1350385960717
