what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350854600013
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1350854600027
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350854600840
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350854601740
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1350854610040
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350854610071
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350854614911
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1350854615114
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1350854617548
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1350854619155
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350854619186
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350854638243
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1350854638741
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1350854645012
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350854645043
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350854654363
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1350854654646
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1350854655301
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1350854748870
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350854748901
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350854755363
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1350854755723
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1350854789231
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350854795518
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350854795628
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.backwardHistory",1350854812507
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1350854823817
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1350854831445
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350854831445
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350854840829
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1350854840844
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350854841840
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350854843269
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1350854852770
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1350854854533
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350854854564
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350854866184
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1350854866667
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1350854883905
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1350854884654
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1350854982029
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1350854984229
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1350854986210
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1350854993308
