what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349490578621
started,bundle,org.eclipse.wb.os,1.3.0.r37x201202052311,"org.eclipse.wb.os",1349490579461
started,bundle,org.eclipse.wb.os.win32,1.3.0.r37x201202052311,"org.eclipse.wb.os.win32",1349490579467
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349490580195
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1349490621003
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349490660924
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349490690081
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1349490877185
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349490894283
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349490897222
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349490899070
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1349490924475
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349490975390
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349490978923
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349490979951
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1349490980672
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349490982650
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349490984945
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349490986366
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1349491009529
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1349491013485
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1349491015865
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349491024439
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349491029085
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349491030558
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349491031545
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1349491032374
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349491033531
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349491036410
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349491037163
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349491069744
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1349491070941
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1349491073544
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1349491091676
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349491093980
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349491096684
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349491098117
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1349491121124
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349491140376
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349491141421
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349491142834
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1349491143599
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349491145569
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349491148212
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349491150203
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1349491186419
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349491197558
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349491201169
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349491202419
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1349491202451
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1349491203224
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1349491203237
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349491204768
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349491207605
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349491208415
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1349491233320
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349491260087
error,log,,,"JavaBuilder handling ImageBuilderInternalException while building: androidopengl",1349491262064
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1349491262740
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349491263895
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349491266009
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349491266858
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1349491268456
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1349491350655
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1349491350667
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349491394668
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1349491404652
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349491405778
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349491407855
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349491409079
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1349491427671
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1349491455880
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349491462679
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349491464052
executed,command,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search.ui.openSearchDialog",1349491464058
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349491464323
opened,view,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search.ui.views.SearchView",1349491466248
activated,view,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search.ui.views.SearchView",1349491466264
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349491466363
executed,command,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search.ui.openSearchDialog",1349491466375
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jdt.ui"".",1349491466429
error,log,,,"An error occurred during participant search. The participant has been disabled for the current session.",1349491466430
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349491467854
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349491479604
executed,command,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search.ui.openSearchDialog",1349491479612
error,log,,,"Problems encountered during text search.",1349491484390
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349491484429
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349491484734
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1349491489337
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349491493839
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349491494199
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349491495366
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1349491501756
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349491560514
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1349491562662
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349491564079
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349491566494
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349491567798
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1349491587225
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1349491620884
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1349491620898
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349491640557
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349491642938
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349491643895
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1349491644899
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349491646572
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349491648786
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349491649824
